13.5667,-15.6,36000.0
13.4667,-15.55,18672.0
13.3167,-14.2167,18414.0
13.1833,-16.7667,17520.0
31.5069,34.456,590481.0
31.3444,34.3031,205125.0
31.5281,34.4831,172704.0
31.2725,34.2586,171899.0
31.55,34.5,89838.0
31.4189,34.3517,75132.0
31.3428,34.3253,41439.0
31.3237,34.3476,26767.0
31.4306,34.3717,23841.0
41.7225,44.7925,1118035.0
41.6458,41.6417,169095.0
42.25,42.7,147900.0
41.5436,45.0117,132333.0
43.0,41.0167,64441.0
41.5961,45.5294,51000.0
41.9667,44.1,44524.0
42.15,41.6667,41500.0
42.5083,41.8667,41494.0
42.225,43.97,30432.0
52.52,13.405,4890363.0
48.7775,9.18,2787724.0
48.1375,11.575,2606021.0
53.55,10.0,2484800.0
50.9364,6.9528,1084831.0
50.1106,8.6822,773068.0
51.2333,6.7833,629047.0
51.34,12.375,616093.0
51.5139,7.4653,593317.0
51.4508,7.0131,584580.0
6.7,-1.625,3490030.0
6.6944,-1.4028,3348000.0
5.55,-0.2,2388000.0
9.4075,-0.8533,1095808.0
7.2833,-2.8833,1000000.0
4.9433,-1.704,286248.0
7.3333,-2.3333,208496.0
5.7,-0.0333,208060.0
6.2,-1.6833,180460.0
5.1,-1.25,169894.0
36.14,-5.35,34003.0
37.9842,23.7281,3059764.0
40.6403,22.9347,802572.0
37.943,23.6469,448051.0
35.3403,25.1344,211370.0
38.25,21.7333,173600.0
39.6417,22.4167,148562.0
38.0167,23.6833,139981.0
38.0833,23.7333,108130.0
37.95,23.7,97616.0
40.5833,22.95,91279.0
64.1814,-51.6942,18326.0
66.9389,-53.6722,5582.0
69.2167,-51.1,4737.0
68.7097,-52.8694,3069.0
60.7222,-46.0403,3050.0
65.6136,-37.6311,1985.0
70.6747,-52.1264,1407.0
61.9944,-49.6667,1308.0
72.7869,-56.1472,1092.0
68.8201,-51.1932,1081.0
12.0444,-61.6806,12486.0
12.05,-61.75,4315.0
16.2411,-61.5331,250952.0
16.0104,-61.7055,307.0
13.4692,144.7332,122411.0
13.4745,144.7504,1051.0
14.6133,-90.5353,3014000.0
14.6331,-90.6064,517505.0
14.5269,-90.5875,483897.0
14.7189,-90.6442,284798.0
15.4667,-90.3,255006.0
15.4833,-90.3667,228664.0
14.8333,-91.5167,204075.0
14.6333,-89.9833,192676.0
14.2978,-90.7869,170280.0
14.4833,-90.5333,167779.0
49.4555,-2.5368,18958.0
49.4819,-2.5411,8966.0
9.5092,-13.7122,1667864.0
10.3833,-12.0833,376269.0
8.5667,-10.1333,221715.0
10.3833,-9.3,198013.0
7.75,-8.8167,195027.0
11.4167,-9.1667,183875.0
10.0497,-12.8542,181126.0
10.94,-14.3,116270.0
11.3167,-12.2833,107695.0
10.0333,-10.7333,78108.0
11.85,-15.5667,492004.0
12.4833,-15.2167,46268.0
11.8833,-15.85,42659.0
12.2833,-14.2167,37525.0
12.0333,-14.8667,32255.0
11.2833,-15.25,26999.0
12.1719,-14.6575,22501.0
11.9278,-16.2028,12696.0
11.75,-14.2167,12000.0
12.04,-15.4281,11964.0
6.8058,-58.1508,200500.0
6.0,-58.3,29298.0
6.25,-57.5167,17329.0
7.2633,-58.4806,12448.0
5.9049,-57.1391,12000.0
6.4,-58.6167,8532.0
3.3833,-59.8,3000.0
5.2825,-59.15,2563.0
8.2,-59.7833,1254.0
5.5333,-58.25,676.0
18.5333,-72.3333,987310.0
18.5344,-72.4094,511345.0
18.5128,-72.2864,359615.0
19.4456,-72.6883,324043.0
18.5761,-72.2269,284812.0
18.55,-72.3,284079.0
19.76,-72.2,190289.0
19.1333,-72.4833,170740.0
19.1167,-72.7,160181.0
19.85,-73.2,148416.0
14.1058,-87.2047,1682725.0
14.098,-87.21,1250000.0
15.5,-88.0333,793835.0
15.6333,-88.0,227535.0
15.7792,-86.7931,215973.0
15.4,-87.8,188366.0
15.3167,-88.0167,166510.0
13.3028,-87.1833,152519.0
14.4522,-87.6383,144785.0
14.6664,-86.2186,124828.0
22.3,114.2,7450000.0
22.3167,114.1833,2108419.0
